A,10,,བྱང་ཆུབ་སེམས་དཔས་བཅད་པའི་ཤིང་དེ་དག་དུས་གཅིག་ཏུ་ཆོམ་ཞེས་འགྱེལ་པས་ཐམས་ཅད་ངོ་མཚར་དུ་གྱུར་ཏོ།,Picture their bewilderment when they saw that the trees slashed at by the Bodhisattva all came down with one accord and with an earsplitting crack.,,,,,289a.4,,
A,10,,།དེ་ནས་ཤཱཀྱ་གཞོན་ནུ་རྣམས་མདའ་ཚབས་འགྲན་པ་ལ་ཞུགས་ཏེ།,"Next, the young people chose to hold an archery competition.",,,,,289a.4-5,,
A,10,,ལྕགས་ཀྱི་ཏ་ལ་བདུན་དང་།  ལྕགས་རྔ་བདུན་དང་།  ལྕགས་ཀྱི་ཕག་གཟུགས་གཅིག་རྣམས་འབེན་དུ་བཙུགས་ཏེ་,". They set up several targets—seven palm trees, seven drums and a boar, all made of metal—",,,,,289a.5,,
A,10,,སོ་སོར་མདའ་འཕངས་བ་ལས།,and took aim one after another.,,,,,289a.5,,
A,10,,ལྷས་བྱིན་གྱིས་ཏ་ལ་གཅིག་ཕིགས།,Devadatta's arrow went right through one metal target ,,,,,289a.5,,
A,10,,དགའ་བོས་གཉིས་ཕུག་སྟེ།,"and that of Nanda, through two.",,,,,289a.5,,
A,10,,གཞན་སུས་ཀྱང་དེ་ལས་ལྷག་པ་མ་ཕུག་གོ,Nobody could better that.,,,,,N/A,,
A,10,,།བྱང་ཆུབ་སེམས་དཔས་ལྕགས་མདའ་འཕངས་པ་དང་། འབེན་དེ་ཐམས་ཅད་ཕུག་ནས་,"Taking a bronze arrow, the Bodhisattva pierced all the targets in a single strike.",,,,,289a.5-6,,
A,10,,སླར་ཡང་རྒྱང་རིང་པོར་སོང་ཞིང་,"The arrow continued to fly far, very far",,,,,N/A,,
A,10,,མདའ་དེས་ས་ལ་ཕུག་སྟེ།,before getting embedded deep in the ground.,,,,,289a.6,,
A,10,,མདས་ཕུག་པའི་བུ་ག་ནས་ཀླུ་རྣམས་ཀྱིས་རོ་ཕུན་སུམ་ཚོགས་པ་དང་ལྡན་པའི་ཆུ་ཕྱུང་བས་,From this hole serpent-spirits made water of a thousand flavors come gushing out.,,,,,289a.6,,
A,10,,དེ་ལ་མདའ་ཆུ་ཁྲོན་པ་ཞེས་གྲགས་ཤིང་,"Later this site known as Arrowborn Well,",,,,,N/A,Could not find a canonical source that mentions this name,
A,10,,དེར་ཡང་མཆོད་རྟེན་བྱས་སོ།,And was commemorated by a stupa.,,,,,289a.7,,
A,10,,།དེ་ནས་མཚན་མཁན་རྣམས་ཀྱིས་གཞོན་ནུ་དོན་ཐམས་ཅད་གྲུབ་པ་ད་སྟེ་ལོ་བཅུ་གཉིས་སུ་རབ་ཏུ་མ་བྱུང་ན།  གདོན་མི་ཟ་བར་འཁོར་ལོས་སྒྱུར་བའི་རྒྱལ་པོར་འགྱུར་རོ།  །ཞེས་ལུང་སྟོན་ཏོ། །,"Oracle-priests predicted that were Prince Siddhartha to refrain from renouncing the worldly life over the next twelve years to come, he would definitely become a universal monarch.",,,,,289a.7-289b.4,,
